Status,Start Time,Stop Time,Duration in ms,Parent Suite,Suite,Sub Suite,Test Class,Test Method,Name,Description
passed,Thu Oct 17 18:45:44 IST 2024,Thu Oct 17 18:46:01 IST 2024,17244,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ChatBotTest,com.honohr.devapp.chatbot.test.ChatBotTest,verifyChatBotResponseForCompanyHolidays,Verify Chatbot Response for Company Holidays,
passed,Thu Oct 17 18:52:17 IST 2024,Thu Oct 17 18:53:30 IST 2024,72939,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ChatBotTest,com.honohr.devapp.chatbot.test.ChatBotTest,verifyChatBotResponseForCalendar,Verify Chatbot Response for Calendar ,
passed,Thu Oct 17 19:10:05 IST 2024,Thu Oct 17 19:10:42 IST 2024,36961,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ChatBotTest,com.honohr.devapp.chatbot.test.ChatBotTest,verifyChatBotResponseByGivingQuestion,Verify ChatGpt Response for Entering Question,
passed,Thu Oct 17 18:19:22 IST 2024,Thu Oct 17 18:19:42 IST 2024,20207,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyLeaveTest,com.honohr.devapp.chatbot.test.ApplyLeaveTest,verifyChatBotResponseForEndDateAsToday,Verify Chatbot Response for End date as today,
passed,Thu Oct 17 19:21:04 IST 2024,Thu Oct 17 19:21:08 IST 2024,4162,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.PulseSurveyTest,com.honohr.devapp.chatbot.test.PulseSurveyTest,verifyDashboardDetailsAfterLoginWithValidDetails,Verify Dashboard Details after giving a valid User Name & password,
passed,Thu Oct 17 18:26:49 IST 2024,Thu Oct 17 18:27:10 IST 2024,21013,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyLeaveTest,com.honohr.devapp.chatbot.test.ApplyLeaveTest,verifyChatBotResponseBySelectPrivilegeLeave,Verify Chatbot Response by Select Privilege Leave ,
passed,Thu Oct 17 18:09:22 IST 2024,Thu Oct 17 18:09:58 IST 2024,35858,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyODTest,com.honohr.devapp.chatbot.test.ApplyODTest,verifyChatBotResponseBySelectReason,Verify Chatbot Response by Select Reasson,
passed,Thu Oct 17 17:49:06 IST 2024,Thu Oct 17 17:49:22 IST 2024,15590,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyARTest,com.honohr.devapp.chatbot.test.ApplyARTest,verifyChatBotResponseForStartDateAsToday,Verify Chatbot Response for Start date as today,
passed,Thu Oct 17 18:46:01 IST 2024,Thu Oct 17 18:46:17 IST 2024,15578,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ChatBotTest,com.honohr.devapp.chatbot.test.ChatBotTest,verifyChatBotResponseForAnniversaries,Verify Chatbot Response for Anniversaries,
passed,Thu Oct 17 18:05:40 IST 2024,Thu Oct 17 18:05:47 IST 2024,7116,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyODTest,com.honohr.devapp.chatbot.test.ApplyODTest,verifyChatBotDetails,Verify Chatbot Details,
passed,Thu Oct 17 19:08:30 IST 2024,Thu Oct 17 19:08:48 IST 2024,18420,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ChatBotTest,com.honohr.devapp.chatbot.test.ChatBotTest,verifyChatBotResponseForFormSixteen,Verify Chatbot Response for Form 16,
passed,Thu Oct 17 19:07:29 IST 2024,Thu Oct 17 19:08:00 IST 2024,30159,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ChatBotTest,com.honohr.devapp.chatbot.test.ChatBotTest,verifyChatBotResponseForReimbursementClaim,Verify Chatbot Response for Reimbursement Claim,
passed,Thu Oct 17 18:39:14 IST 2024,Thu Oct 17 18:40:14 IST 2024,60260,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ChatBotTest,com.honohr.devapp.chatbot.test.ChatBotTest,verifyChatBotResponseForSelectYesOption,Verify Chatbot Response for detailed leave balance select yes option,
passed,Thu Oct 17 18:11:11 IST 2024,Thu Oct 17 18:11:43 IST 2024,31451,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyODTest,com.honohr.devapp.chatbot.test.ApplyODTest,verifyChatBotResponseBySelectYesButton,Verify Chatbot Response for Select confirmation button,
passed,Thu Oct 17 17:48:50 IST 2024,Thu Oct 17 17:49:06 IST 2024,15808,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyARTest,com.honohr.devapp.chatbot.test.ApplyARTest,verifyChatBotResponseForApplyAR,Verify Chatbot Response for Apply AR,
passed,Thu Oct 17 18:30:47 IST 2024,Thu Oct 17 18:31:19 IST 2024,32570,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyLeaveTest,com.honohr.devapp.chatbot.test.ApplyLeaveTest,verifyChatBotResponseForApprovePendingLeave,Verify Chatbot Response for Reason as Approve Pending Leave,
passed,Thu Oct 17 18:07:27 IST 2024,Thu Oct 17 18:07:46 IST 2024,19283,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyODTest,com.honohr.devapp.chatbot.test.ApplyODTest,verifyChatBotResponseBySelectUpdateAction,Verify Chatbot Response by select update OD details,
passed,Thu Oct 17 18:20:23 IST 2024,Thu Oct 17 18:20:42 IST 2024,19230,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ApplyLeaveTest,com.honohr.devapp.chatbot.test.ApplyLeaveTest,verifyChatBotResponseBySelectUpdateAction,Verify Chatbot Response by select update leave details,
failed,Thu Oct 17 19:24:14 IST 2024,Thu Oct 17 19:25:27 IST 2024,73254,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.PulseSurveyTest,com.honohr.devapp.chatbot.test.PulseSurveyTest,verifyChatBotResponseForMultipleChoiceQuestion,Verify Chatbot Response for testing multiple choice Questions,
passed,Thu Oct 17 19:08:00 IST 2024,Thu Oct 17 19:08:30 IST 2024,30341,ChatBot Suite,ChatBot Test,com.honohr.devapp.chatbot.test.ChatBotTest,com.honohr.devapp.chatbot.test.ChatBotTest,verifyChatBotResponseForInvestmentDeclaration,Verify Chatbot Response for Investment Declaration,
